"OM_CENTRALIZADA_ID","OM_CENTRALIZADORA_ID","GESTORIA_ID","CONTATO","TELEFONE","CRIACAO","MODIFICACAO","TIPO_CENTRALIZACAO_ID","DATA_INICIO","DATA_FIM"
10121,10121,2,,"3216-4547",2015-10-05 11:01:56.000,2023-06-12 17:20:21.000,1,2015-10-01 00:00:00.000,2017-08-31 00:00:00.000
10230,10139,2,,,2018-05-18 08:24:40.000,2018-09-18 14:17:53.000,1,2018-05-08 00:00:00.000,2018-09-09 00:00:00.000
10342,10342,2,,(21) 2189-3584,2018-07-11 11:46:59.000,2023-06-12 17:25:28.000,1,2018-07-01 00:00:00.000,2022-03-31 00:00:00.000
10504,10504,2,,(21)2189-1317/1197,2019-02-18 16:47:06.000,2019-02-18 16:47:06.000,1,2019-03-01 00:00:00.000,
10406,10406,2,,,2020-09-01 15:16:02.000,2020-09-01 15:16:02.000,1,2020-09-01 00:00:00.000,
14079,14079,2,,(21) 2189-1975 e (21) 2189-1953,2020-09-14 10:56:41.000,2020-09-14 10:56:41.000,1,2020-10-01 00:00:00.000,
10230,10139,2,"2ºTen (IM) João Henrique","2178-6807",2019-12-02 07:20:13.000,2019-12-02 07:21:31.000,1,2019-12-06 00:00:00.000,2019-12-31 00:00:00.000
13900,10163,2,,,2020-03-16 13:32:59.000,2020-04-01 13:07:17.000,1,2020-03-01 00:00:00.000,
11693,14119,2,,,2021-07-26 14:11:27.000,2025-02-17 11:57:54.000,4,2021-07-01 00:00:00.000,
10316,14119,2,,,2022-01-12 14:31:35.000,2025-05-12 12:01:19.000,4,2022-01-04 00:00:00.000,2025-04-30 00:00:00.000
10389,14119,2,,,2022-01-12 14:40:36.000,2023-11-10 12:07:58.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10089,14119,2,,,2022-01-12 14:41:04.000,2023-09-18 16:42:14.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10242,14119,2,,,2022-01-12 14:43:37.000,2023-09-18 16:54:10.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10084,14119,2,,,2022-01-12 14:44:09.000,2023-09-18 16:53:12.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10200,14119,2,,,2022-01-12 14:44:50.000,2023-09-18 16:55:08.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10144,14119,2,,,2022-01-12 14:45:26.000,2023-07-13 14:57:07.000,2,2022-01-13 00:00:00.000,
10148,14119,2,,,2022-01-12 14:46:42.000,2025-06-12 12:52:21.000,4,2022-01-01 00:00:00.000,2030-12-31 00:00:00.000
10049,14119,2,,,2022-01-12 14:48:03.000,2023-09-18 16:16:01.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10324,14119,2,,,2022-01-12 14:48:55.000,2023-09-18 16:54:53.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10176,14119,2,,,2022-01-12 14:49:24.000,2025-05-12 12:02:27.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10106,14119,2,,,2022-01-12 14:50:41.000,2025-05-12 11:29:10.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10872,14119,2,,,2022-01-12 14:52:02.000,2023-09-18 16:57:08.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10296,14119,2,,,2022-01-12 14:53:09.000,2023-08-18 14:26:14.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10053,14119,2,,,2022-01-12 14:55:32.000,2023-07-13 15:11:10.000,2,2022-01-13 00:00:00.000,
10200,10139,2,,,2015-04-20 16:48:06.000,2017-12-19 13:52:26.000,4,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10089,10139,2,,,2015-04-20 16:48:40.000,2017-12-19 12:46:24.000,4,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10317,10139,2,,,2015-04-20 16:49:08.000,2017-12-19 13:53:12.000,4,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10296,10139,2,,,2015-04-20 16:50:30.000,2017-12-19 12:46:51.000,3,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10872,10139,2,,,2015-04-20 16:52:29.000,2017-12-19 13:53:52.000,3,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10389,10139,2,,,2015-04-20 16:53:07.000,2017-12-19 13:53:29.000,1,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10049,10139,2,,,2015-04-20 16:53:31.000,2017-12-19 13:52:50.000,4,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10055,10139,2,,,2015-04-20 16:54:04.000,2017-12-19 12:45:51.000,4,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10333,10139,2,,,2015-04-20 16:54:33.000,2021-07-20 16:20:56.000,1,2015-04-20 00:00:00.000,2021-06-30 00:00:00.000
10148,10139,2,,,2015-04-20 16:55:21.000,2018-01-17 09:40:36.000,1,2015-04-17 00:00:00.000,2018-01-18 00:00:00.000
10018,10139,2,,,2015-04-20 16:56:10.000,2018-01-17 09:40:23.000,1,2015-04-17 00:00:00.000,2018-01-18 00:00:00.000
10137,10139,2,,,2015-04-20 16:57:09.000,2017-10-16 11:18:22.000,3,2015-04-27 00:00:00.000,2017-09-30 00:00:00.000
10144,10139,2,,,2015-04-20 16:58:23.000,2018-01-17 09:40:59.000,1,2015-04-17 00:00:00.000,2018-01-18 00:00:00.000
10105,10139,2,,,2015-04-20 16:58:50.000,2018-01-17 09:39:08.000,2,2015-04-10 00:00:00.000,2018-01-18 00:00:00.000
10053,10139,2,,,2015-04-20 16:59:12.000,2018-01-17 09:41:22.000,1,2015-04-17 00:00:00.000,2018-01-18 00:00:00.000
10084,10139,2,,,2015-04-20 16:59:35.000,2017-12-19 12:48:37.000,4,2015-04-27 00:00:00.000,2017-12-31 00:00:00.000
10250,10139,2,,,2015-04-20 16:59:57.000,2018-01-17 09:42:01.000,3,2015-04-17 00:00:00.000,2018-01-18 00:00:00.000
10128,10139,2,,,2015-04-20 17:00:19.000,2017-12-19 13:51:36.000,4,2015-04-27 00:00:00.000,2017-12-31 00:00:00.000
10033,10139,2,,,2015-04-20 17:01:13.000,2018-01-17 09:41:38.000,1,2015-04-17 00:00:00.000,2018-01-18 00:00:00.000
10312,10139,2,,,2015-04-20 17:01:37.000,2017-12-19 13:49:32.000,4,2015-04-27 00:00:00.000,2017-12-31 00:00:00.000
10106,10139,2,,,2015-04-20 17:02:12.000,2018-01-23 14:13:24.000,1,2015-04-15 00:00:00.000,2018-01-18 00:00:00.000
10396,10139,2,,,2015-04-20 17:02:36.000,2017-12-19 12:48:28.000,4,2015-04-27 00:00:00.000,2017-12-31 00:00:00.000
10179,10139,2,,,2015-04-20 17:03:18.000,2017-12-19 12:47:19.000,4,2015-04-27 00:00:00.000,2017-12-31 00:00:00.000
10122,10122,2,,(0XX21) 2189-1074,2018-04-05 08:50:09.000,2018-04-05 08:50:09.000,1,2018-05-01 00:00:00.000,
10156,10156,2,,(21) 2189-1501,2018-04-05 08:54:28.000,2023-06-12 17:13:31.000,1,2018-05-01 00:00:00.000,2021-08-31 00:00:00.000
10331,10331,2,,,2018-04-05 09:01:38.000,2018-04-05 09:01:38.000,1,2018-05-01 00:00:00.000,
10398,10398,2,,"(0XX84) 3216-3437, 8802-8582 Retelma: 8311-3437",2018-08-02 10:34:12.000,2018-08-02 10:34:12.000,1,2018-08-01 00:00:00.000,
10065,13277,2,,,2020-04-06 09:46:16.000,2020-04-06 09:46:16.000,1,2020-04-01 00:00:00.000,
13036,13277,2,,,2020-04-06 09:49:42.000,2020-04-06 09:49:42.000,4,2020-04-01 00:00:00.000,
10409,10251,2,CT (CD) ANNA CAROLINA,"984601650",2021-06-14 19:03:30.000,2025-04-08 11:47:54.000,1,2021-06-01 00:00:00.000,2025-02-28 00:00:00.000
14320,10329,2,,,2021-10-08 10:02:19.000,2025-06-25 11:36:05.000,1,2021-08-30 00:00:00.000,2025-05-31 00:00:00.000
14360,10107,2,,(21) 3386-4516,2022-02-11 12:33:18.000,2022-02-11 12:33:18.000,4,2022-02-01 00:00:00.000,
10028,10028,2,,,2022-02-01 00:00:00.000,2022-02-01 00:00:00.000,2,2022-02-01 00:00:00.000,
12036,12036,2,,,2015-04-08 11:04:42.000,2015-04-08 11:04:42.000,1,2015-04-01 00:00:00.000,
10324,10139,2,,,2015-04-20 16:34:28.000,2018-02-15 14:04:07.000,3,2015-04-20 00:00:00.000,2018-01-31 00:00:00.000
10242,10139,2,,,2015-04-20 16:36:40.000,2017-12-19 13:50:39.000,4,2015-04-20 00:00:00.000,2017-12-31 00:00:00.000
10331,10139,2,,,2018-04-27 15:33:30.000,2020-07-07 15:15:12.000,1,2018-05-01 00:00:00.000,2019-06-30 00:00:00.000
10331,10139,2,"2T(IM)Artur","2178-6329",2019-09-30 17:10:06.000,2019-09-30 17:10:06.000,4,2019-09-20 00:00:00.000,2019-10-21 00:00:00.000
10003,10003,2,,(0XX21) 3849-6654 Retelma: 8126-6654,2015-07-01 10:33:50.000,2015-07-01 10:33:50.000,1,2015-07-01 00:00:00.000,
10224,10139,2,,,2019-11-27 09:43:49.000,2021-03-10 16:32:15.000,4,2019-11-13 00:00:00.000,2021-01-31 00:00:00.000
10233,10233,2,,(0XX91) 3216-4561 Retelma: 8411-4561,2015-11-05 15:50:29.000,2023-06-12 17:19:17.000,1,2015-11-01 00:00:00.000,2018-07-31 00:00:00.000
10509,10371,2,,,2015-07-14 11:34:38.000,2015-07-14 11:34:38.000,1,2015-06-01 00:00:00.000,
10033,10324,2,,,2015-07-24 13:57:00.000,2015-09-03 10:15:06.000,4,2015-07-01 00:00:00.000,
10080,10080,2,,,2019-11-28 08:38:11.000,2019-11-28 08:38:11.000,1,2019-11-01 00:00:00.000,
10280,10139,2,CT-IM FABRICIO PEREIRA FRANCISCO,,2020-01-07 17:07:54.000,2021-02-11 12:24:16.000,4,2020-01-07 00:00:00.000,2020-12-31 00:00:00.000
10108,10139,2,,,2020-03-31 08:19:09.000,2020-03-31 08:19:09.000,1,2020-04-01 00:00:00.000,2020-04-03 00:00:00.000
10125,14119,2,,,2021-09-29 18:34:57.000,2021-10-15 08:12:59.000,4,2021-09-24 00:00:00.000,2021-09-30 00:00:00.000
13919,10340,2,,(021) 2189-4753,2020-04-13 14:36:18.000,2023-07-04 15:40:36.000,1,2020-04-15 00:00:00.000,2023-05-31 00:00:00.000
10140,10139,2,,,2021-01-19 18:19:13.000,2021-07-20 16:25:57.000,4,2021-01-01 00:00:00.000,2021-05-31 00:00:00.000
10238,10139,2,,,2018-11-19 10:09:35.000,2019-05-10 12:29:26.000,4,2018-11-22 00:00:00.000,2019-04-30 00:00:00.000
13719,10393,2,,,2019-10-07 11:11:29.000,2021-11-10 10:54:35.000,1,2019-09-17 00:00:00.000,2021-09-30 00:00:00.000
10281,10281,2,,,2015-05-29 14:37:05.000,2023-06-12 17:16:53.000,1,2015-06-01 00:00:00.000,2016-11-30 00:00:00.000
10047,10047,2,,"(0XX21) 3849-6686, 3849-6680 Ramal: 230 Retelma: 8126-6686, 8126-6680",2015-05-29 14:40:01.000,2023-06-12 17:15:43.000,1,2015-06-01 00:00:00.000,2019-10-31 00:00:00.000
10225,10225,2,,(0XX21) 3849-6670 Retelma: 8126-6676,2015-05-29 14:43:20.000,2015-05-29 14:43:20.000,1,2015-06-01 00:00:00.000,
10353,10353,2,,,2016-08-02 16:19:12.000,2023-06-12 17:21:20.000,1,2016-08-01 00:00:00.000,2021-05-31 00:00:00.000
10229,10229,2,,(0XX84) 9985-9013,2016-08-23 10:29:05.000,2016-08-23 10:29:05.000,1,2016-09-01 00:00:00.000,
10195,10195,2,,"81 3216-3458 / 3216-3431",2016-08-23 10:31:05.000,2016-08-23 10:31:05.000,1,2016-09-01 00:00:00.000,
10225,10139,2,,,2018-03-12 10:32:48.000,2018-03-12 10:32:48.000,4,2018-02-01 00:00:00.000,2018-02-28 00:00:00.000
10206,10139,2,,,2018-12-04 12:12:57.000,2019-02-01 12:42:29.000,4,2018-12-05 00:00:00.000,2019-01-31 00:00:00.000
10198,10198,2,,(21) 2178-6590,2018-09-11 13:24:17.000,2018-09-11 13:24:17.000,1,2018-09-01 00:00:00.000,
10156,10139,2,,,2018-12-04 12:20:40.000,2021-05-17 14:52:11.000,4,2018-11-21 00:00:00.000,2021-03-31 00:00:00.000
10024,10139,2,,,2019-12-12 18:50:58.000,2019-12-12 18:50:58.000,4,2020-01-01 00:00:00.000,2020-01-10 00:00:00.000
10206,10206,2,,(21) 2178-6833,2015-09-30 16:11:33.000,2023-06-12 17:18:12.000,1,2015-10-01 00:00:00.000,2019-06-30 00:00:00.000
10024,10024,2,,(21) 2189-3587/7118-6623,2015-09-30 16:12:57.000,2015-09-30 16:12:57.000,1,2015-10-01 00:00:00.000,
10002,10002,2,,(0XX84) 3216-3438,2019-06-27 09:53:16.000,2019-06-27 09:53:16.000,1,2019-07-01 00:00:00.000,
10186,10186,2,,(53) 32336310,2016-12-26 14:09:14.000,2016-12-26 14:09:14.000,1,2017-01-01 00:00:00.000,
13418,13418,2,,,2020-06-26 16:07:29.000,2020-06-26 16:07:29.000,1,2020-07-01 00:00:00.000,
14160,14119,2,,,2022-01-13 09:39:28.000,2023-09-18 16:57:52.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10359,10125,2,,(21) 2189-1419,2022-04-01 13:12:33.000,2023-03-13 10:39:09.000,1,2022-04-01 00:00:00.000,2023-02-28 00:00:00.000
14340,14119,2,,,2022-02-01 14:46:00.000,2025-08-12 14:45:49.000,1,2022-01-28 00:00:00.000,2025-07-31 00:00:00.000
10179,14119,2,,,2022-02-01 15:06:37.000,2023-09-18 16:14:54.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10203,10139,2,,,2016-01-05 09:36:58.000,2019-08-22 16:53:59.000,4,2016-01-01 00:00:00.000,2019-06-30 00:00:00.000
10672,13217,2,,"32298483",2021-03-16 09:28:10.000,2021-03-16 09:28:10.000,1,2021-02-01 00:00:00.000,
10053,10056,2,,"2104-5268",2018-01-15 14:50:28.000,2018-01-15 14:50:28.000,4,2018-01-18 00:00:00.000,
10206,10139,2,,,2018-02-23 10:05:21.000,2019-02-01 12:41:15.000,1,2018-02-15 00:00:00.000,2019-01-31 00:00:00.000
10091,10139,2,,,2019-03-15 09:57:27.000,2019-12-19 12:46:47.000,4,2019-02-20 00:00:00.000,2019-11-30 00:00:00.000
10405,10119,2,"3°SG-MO ELIAS","33073359",2019-06-10 09:40:56.000,2020-04-08 17:01:08.000,1,2019-06-01 00:00:00.000,2020-04-10 00:00:00.000
10139,10230,2,,,2020-01-07 14:52:42.000,2020-01-07 14:52:42.000,1,2019-12-06 00:00:00.000,2019-12-31 00:00:00.000
10024,10139,2,"2T Alfaia","2178-6875",2019-11-21 15:16:25.000,2019-12-12 18:51:24.000,1,2019-11-20 00:00:00.000,2019-12-31 00:00:00.000
10218,10139,2,,,2021-01-18 09:45:08.000,2021-07-20 16:21:21.000,4,2021-02-01 00:00:00.000,2021-06-30 00:00:00.000
11693,10139,2,,,2021-01-18 09:45:57.000,2021-07-20 16:32:55.000,4,2021-02-01 00:00:00.000,2021-06-30 00:00:00.000
14260,10138,2,,,2021-09-09 14:05:54.000,2024-09-05 10:59:55.000,1,2021-09-01 00:00:00.000,2024-06-30 00:00:00.000
12718,12718,2,,,2022-04-20 09:56:29.000,2022-04-20 09:56:29.000,1,2022-01-01 00:00:00.000,
12720,12720,2,,,2022-04-20 09:59:57.000,2022-04-20 09:59:57.000,1,2022-01-01 00:00:00.000,
12721,12721,2,,,2022-04-20 10:01:24.000,2022-04-20 10:01:24.000,1,2022-01-01 00:00:00.000,
12722,12722,2,,,2022-04-20 10:02:56.000,2022-04-20 10:02:56.000,1,2022-01-01 00:00:00.000,
12723,12723,2,,,2022-04-20 10:05:45.000,2022-04-20 10:05:45.000,1,2022-01-01 00:00:00.000,
12194,12194,2,,,2018-04-05 15:49:04.000,2018-04-05 15:49:04.000,1,2018-05-01 00:00:00.000,
12777,12777,2,,,2016-03-09 13:42:46.000,2016-03-09 13:42:46.000,1,2016-01-01 00:00:00.000,
12778,12778,2,,,2016-03-09 13:48:04.000,2016-03-09 13:48:04.000,1,2016-01-01 00:00:00.000,
12781,12781,2,,,2016-03-09 14:07:10.000,2016-03-09 14:07:10.000,1,2016-01-01 00:00:00.000,
12782,12782,2,,,2016-03-09 14:09:28.000,2016-03-09 14:09:28.000,1,2016-01-01 00:00:00.000,
12783,12783,2,,,2016-03-09 14:11:24.000,2016-03-09 14:11:24.000,1,2016-01-01 00:00:00.000,
12784,12784,2,,,2016-03-09 14:13:12.000,2016-03-09 14:13:12.000,1,2016-01-01 00:00:00.000,
12785,12785,2,,,2016-03-09 14:14:44.000,2016-03-09 14:14:44.000,1,2016-01-01 00:00:00.000,
12786,12786,2,,,2016-03-09 14:16:33.000,2016-03-09 14:16:33.000,1,2016-01-01 00:00:00.000,
12787,12787,2,,,2016-03-09 14:18:18.000,2016-03-09 14:18:18.000,1,2016-01-01 00:00:00.000,
12788,12788,2,,,2016-03-09 14:20:34.000,2016-03-09 14:20:34.000,1,2016-01-01 00:00:00.000,
12789,12789,2,,,2016-03-09 14:28:25.000,2016-03-09 14:28:25.000,1,2016-01-01 00:00:00.000,
12790,12790,2,,,2016-03-09 14:32:27.000,2016-03-09 14:32:27.000,1,2016-01-01 00:00:00.000,
12791,12791,2,,,2016-03-09 14:34:52.000,2016-03-09 14:34:52.000,1,2016-01-01 00:00:00.000,
12792,12792,2,,,2016-03-09 14:44:13.000,2016-03-09 14:44:13.000,1,2016-01-01 00:00:00.000,
10200,10056,2,,,2017-10-20 14:10:46.000,2017-11-08 13:48:59.000,4,2017-10-23 00:00:00.000,
10156,10139,2,CT(QC-CA) Pereira,"2178-6811",2020-01-22 08:20:20.000,2021-05-17 15:24:14.000,4,2020-01-23 00:00:00.000,2021-03-31 00:00:00.000
10238,10238,2,,"21891129",2018-04-05 15:46:14.000,2018-04-05 15:46:14.000,1,2018-05-01 00:00:00.000,
10404,10404,2,,"21891509",2018-04-20 11:16:45.000,2023-06-12 17:11:32.000,1,2018-05-01 00:00:00.000,2019-10-31 00:00:00.000
10108,10139,2,,,2018-07-16 09:02:22.000,2018-07-16 09:02:22.000,1,2018-07-16 00:00:00.000,2018-07-20 00:00:00.000
11693,10139,2,,,2019-04-02 17:47:39.000,2019-04-02 17:47:52.000,4,2019-03-26 00:00:00.000,2019-03-26 00:00:00.000
13940,10056,2,,,2020-07-30 10:15:42.000,2020-07-30 10:15:42.000,1,2020-07-10 00:00:00.000,
10047,10139,2,,,2018-11-13 09:57:49.000,2019-02-01 12:45:05.000,4,2018-10-22 00:00:00.000,2018-12-31 00:00:00.000
10230,10139,2,,,2020-01-22 08:18:52.000,2020-01-22 08:18:52.000,1,2020-01-01 00:00:00.000,2020-01-06 00:00:00.000
13879,10138,2,,"22 26214100",2020-01-27 09:32:42.000,2024-09-05 11:00:04.000,1,2019-12-06 00:00:00.000,2024-06-30 00:00:00.000
14139,10139,2,,,2021-02-09 10:10:18.000,2021-07-20 16:26:21.000,1,2021-02-01 00:00:00.000,2021-06-30 00:00:00.000
10118,10118,2,,,2022-03-08 14:08:10.000,2022-03-08 14:08:10.000,2,2022-02-01 00:00:00.000,
10273,10273,2,,(91) 3216-4558 Retelma: 8411-4558,2015-10-06 10:05:04.000,2015-10-06 10:05:04.000,1,2015-10-01 00:00:00.000,
10400,10400,2,,"3216-4551",2015-10-06 10:06:06.000,2015-10-06 10:06:06.000,1,2015-10-01 00:00:00.000,
10024,10139,2,"1T (QC-CA) Pimentel","2178-6875",2019-03-29 17:25:49.000,2019-05-02 07:56:48.000,1,2019-03-29 00:00:00.000,2019-05-29 00:00:00.000
12706,12706,2,,,2016-02-17 13:38:09.000,2016-02-17 13:38:09.000,1,2016-01-01 00:00:00.000,
12704,12706,2,,,2016-02-17 13:38:09.000,2016-02-17 13:38:09.000,1,2016-01-01 00:00:00.000,
10166,10166,2,,(0XX71) 3307-3678 Retelma: 8210-3963,2016-07-29 14:40:39.000,2016-07-29 14:40:39.000,1,2016-08-01 00:00:00.000,
10325,10325,2,,(0XX71) 2108-3954 Sistelma: 8210-3954/3677,2016-07-29 14:47:35.000,2016-07-29 14:47:35.000,1,2016-08-01 00:00:00.000,
10254,10254,2,,"(0XX71) 3307-3956, 9978-7617",2016-07-29 14:56:23.000,2016-07-29 14:56:23.000,1,2016-08-01 00:00:00.000,
10169,10169,2,,,2016-07-29 14:58:28.000,2016-07-29 14:58:28.000,1,2016-08-01 00:00:00.000,
10265,10265,2,,(71) 3307-3649,2016-07-29 15:00:10.000,2016-07-29 15:00:10.000,1,2016-08-01 00:00:00.000,
10048,10048,2,,(71) 3307-3639 - Retelma 8210-3639,2016-07-29 15:07:34.000,2016-07-29 15:07:34.000,1,2016-08-01 00:00:00.000,
10331,10139,2,,,2019-11-05 16:00:36.000,2019-11-05 16:00:36.000,4,2019-10-22 00:00:00.000,2019-10-31 00:00:00.000
13277,10139,2,,,2018-06-25 10:39:17.000,2019-12-19 12:51:58.000,1,2018-06-01 00:00:00.000,2019-11-30 00:00:00.000
10331,10139,2,,,2020-01-23 10:11:56.000,2021-02-11 12:22:52.000,4,2020-01-25 00:00:00.000,2020-12-31 00:00:00.000
10105,10139,2,,"8110-5063",2021-02-26 10:23:26.000,2021-07-20 16:26:47.000,4,2021-02-08 00:00:00.000,2021-06-30 00:00:00.000
14120,14120,2,,,2020-12-21 08:24:15.000,2020-12-21 08:24:15.000,1,2021-01-01 00:00:00.000,
14119,14119,2,,,2021-07-01 00:00:00.000,2021-07-01 00:00:00.000,1,2021-07-01 00:00:00.000,
10218,10218,2,,,2022-04-07 11:16:47.000,2022-04-07 11:16:47.000,2,2022-02-01 00:00:00.000,
12724,12724,2,,,2022-04-20 10:56:36.000,2022-04-20 10:56:36.000,1,2022-01-01 00:00:00.000,
12725,12725,2,,,2022-04-20 10:58:26.000,2022-04-20 10:58:26.000,1,2022-01-01 00:00:00.000,
12793,12793,2,,,2016-03-09 14:54:36.000,2016-03-09 14:54:36.000,1,2016-01-01 00:00:00.000,
12794,12794,2,,,2016-03-09 14:56:38.000,2016-03-09 14:56:38.000,1,2016-01-01 00:00:00.000,
10173,10173,2,,"3216-3432",2016-08-23 10:55:29.000,2016-08-23 10:55:29.000,1,2016-09-01 00:00:00.000,
10392,10392,2,,"(0 XX 84) 3216-3433, 8802-8580 Ramal: 21 Retelma: 8311-3433",2016-08-23 10:57:25.000,2016-08-23 10:57:25.000,1,2016-09-01 00:00:00.000,
10213,10213,2,,"2189-1293/1297",2018-03-09 16:14:12.000,2023-06-12 17:03:27.000,1,2018-04-01 00:00:00.000,2020-12-01 00:00:00.000
10303,10139,2,,,2017-10-19 12:49:24.000,2018-01-17 09:39:52.000,2,2017-10-15 01:00:00.000,2018-01-18 00:00:00.000
10049,10056,2,,,2017-10-20 13:59:55.000,2017-11-08 13:48:41.000,4,2017-10-23 00:00:00.000,
10296,10056,2,,,2017-10-20 14:00:54.000,2017-11-08 10:17:46.000,4,2017-10-23 00:00:00.000,
10324,10056,2,,,2017-10-20 14:01:48.000,2017-11-08 13:47:40.000,4,2017-10-23 00:00:00.000,
10317,10056,2,,,2017-10-20 14:02:38.000,2017-11-08 13:48:09.000,4,2017-10-23 00:00:00.000,
10303,10056,2,,,2017-10-20 14:04:32.000,2017-11-08 13:49:55.000,4,2017-10-15 01:00:00.000,
13598,10029,2,,,2019-03-07 16:16:14.000,2019-03-07 16:16:14.000,1,2019-01-22 00:00:00.000,
10230,10139,2,henrique.joao@marinha.mil.br,"8126-6807",2020-04-27 08:59:25.000,2020-05-25 07:36:33.000,4,2020-04-25 00:00:00.000,2020-06-25 00:00:00.000
13277,13277,2,,,2020-02-07 14:41:09.000,2020-02-07 14:41:09.000,1,2020-03-01 00:00:00.000,
10331,10139,2,,,2020-07-01 16:41:19.000,2020-10-15 18:11:40.000,4,2020-06-24 00:00:00.000,2020-08-28 00:00:00.000
10651,10651,2,,(84) 8802-8579,2021-02-26 14:23:27.000,2021-02-26 14:23:27.000,1,2021-03-01 00:00:00.000,
13498,14119,2,,,2021-08-05 15:35:31.000,2025-05-12 11:45:44.000,4,2021-07-01 00:00:00.000,2021-07-31 00:00:00.000
10371,10371,2,,,2002-01-01 00:00:00.000,2002-01-01 00:00:00.000,1,2002-01-01 00:00:00.000,
10406,14119,2,,,2021-12-15 12:14:53.000,2025-07-10 08:04:31.000,4,2022-01-01 00:00:00.000,2025-06-30 00:00:00.000
10033,14119,2,,,2022-01-13 08:56:41.000,2023-07-13 15:13:47.000,2,2022-01-13 00:00:00.000,
10128,14119,2,,,2022-01-13 08:57:17.000,2025-05-12 12:03:52.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10272,14119,2,,,2022-01-13 08:59:16.000,2023-09-18 16:42:36.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10312,14119,2,,,2022-01-13 08:59:48.000,2025-05-12 11:50:23.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10396,14119,2,,,2022-01-13 09:00:19.000,2023-09-18 16:53:25.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10055,14119,2,,,2022-01-13 09:00:43.000,2023-09-18 16:41:53.000,4,2022-01-10 00:00:00.000,2023-06-30 00:00:00.000
10176,10176,2,,,2022-02-14 15:27:42.000,2022-02-14 15:27:42.000,1,2008-07-01 00:00:00.000,
14340,10340,2,,,2022-01-28 10:48:09.000,2023-07-04 15:40:47.000,1,2022-01-28 00:00:00.000,2023-05-31 00:00:00.000
11954,11954,2,,"9299128173",2017-03-14 15:53:00.000,2022-06-17 21:30:56.000,1,2017-03-01 00:00:00.000,
13136,10139,2,,"2178-7705",2017-08-03 09:24:10.000,2021-07-20 16:22:08.000,1,2017-08-01 00:00:00.000,2021-06-30 00:00:00.000
10872,10056,2,,,2017-10-20 13:55:41.000,2017-11-08 13:49:29.000,4,2017-10-23 00:00:00.000,
