DN_ID,ID,CODIGO,NOME,INDICATIVO_NAVAL,SIGLA,ENDERECO,BAIRRO,CIDADE,UF,CEP
3.0,10395,83200,3° BATALHÃO DE OPERAÇÕES LITORÂNEAS DE FUZILEIROS NAVAIS,GRFNAT,3°BtlOpLitFN,"RUA MARCILIO DIAS, S/Nr",QUINTAS,NATAL,RN,59037020
3.0,10297,83311,AGÊNCIA FLUVIAL DE PENEDO,AGNEDO,AGPENEDO,"AV. DUQUE DE CAXIAS, 152",CENTRO,PENEDO,AL,57200000
3.0,10380,83340,CAPITANIA DOS PORTOS DE PERNAMBUCO,CPCIFE,CPPE,"RUA SÃO JORGE, 25",BAIRRO DO RECIFE,RECIFE,PE,50030240
3.0,10016,83350,CAPITANIA DOS PORTOS DO RIO GRANDE DO NORTE,CPNATL,CPRN,"RUA CHILE, Nº 232",RIBEIRA,NATAL,RN,59012250
3.0,10076,83401,ESTAÇÃO RADIOGONIOMÉTRICA DA MARINHA EM NATAL,ERMNAT,ERMN,BR 304 - KM 04 CAIXA POSTAL 095,GUARAPES,PARNAMIRIM,RN,59146750
3.0,10289,83510,SERVIÇO DE SINALIZAÇÃO NÁUTICA DO NORDESTE,SINDES,SSN-3,RUA SÍLVIO PÉLICO S/Nº,ALECRIM,NATAL,RN,59040150
3.0,10269,83601,ESCOLA DE APRENDIZES-MARINHEIROS DO CEARÁ,EAMFTZ,EAMCE,"AV. FILOMENO GOMES, Nº 30",JACARECANGA,FORTALEZA,CE,60010280
3.0,10079,83800,BASE NAVAL DE NATAL,BNNATL,BNN,"RUA SILVIO PÉLICO, S/Nº",ALECRIM,NATAL,RN,59040150
3.0,10221,83810,CENTRO DE INTENDÊNCIA DA MARINHA EM NATAL,CITNAT,CeIMNa,AV. SILVIO PELICO S/Nº,ALECRIM,NATAL,RN,59040150
4.0,10180,84111,CORVETA ANGOSTURA,CVANGO,CVANGOSTURA,"RODOVIA ARTHUR BERNARDES, S/Nº - BASE NAVAL DE VAL-DE-CAES",,BELÉM,PA,66115000
4.0,10158,84115,NAVIO-PATRULHA PAMPEIRO,NPAPAM,NPaPampeiro,"RODOVIA ARTHUR BERNARDES, S/Nº - BASE NAVAL DE VAL-DE-CAES",VAL-DE-CAES,BELÉM,PA,66115000
4.0,10121,84116,NAVIO-PATRULHA PARATI,NPAPTI,NPAPARATI,"RODOVIA ARTHUR BERNARDES, S/Nº - BASE NAVAL DE VAL-DE-CÃES",VAL DE CAES,BELÉM,PA,66115000
4.0,10273,84122,NAVIO-PATRULHA GUARUJÁ,NPAUJA,NPaGuaruja,"RODOVIA ARTHUR BERNARDES, S/Nº - BASE NAVAL DE VAL-DE-CÃES",VAL-DE-CÃES,BELÉM,PA,66115300
4.0,10233,84123,REBOCADOR DE ALTO-MAR ALMIRANTE GUILHEM,RGILEM,RBAMAGUILHEM,"RODOVIA ARTHUR BERNARDES, S/Nº",VAL-DE-CÃES,BELÉM,PA,66115000
4.0,10302,84200,2º BATALHÃO DE OPERAÇÕES RIBEIRINHAS,SEGRIB,2º BtlOpRib,"RUA DA MARINHA, S/Nº",MARAMBAIA,BELEM,PA,66620200
4.0,10025,84310,CAPITANIA DOS PORTOS DA AMAZONIA ORIENTAL,CPBLEM,CPAOR,"Rua Gaspar Viana, 575",Reduto,Belém,PA,66010060
4.0,10351,84312,CAPITANIA DOS PORTOS DO AMAPÁ,CPSTNA,CPAP,RUA CLÁUDIO LÚCIO MONTEIRO - Nº 2000,DANIEL,SANTANA,AP,68925000
4.0,10117,84700,HOSPITAL NAVAL DE BELÉM,HOSBEL,HNBe,"RUA DO ARSENAL, 200",CIDADE VELHA,BELEM,PA,66023110
4.0,10311,84800,BASE NAVAL DE VAL-DE-CÃES,BNVCBE,BNVC,"RODOVIA ARTHUR BERNARDES, S/Nº",VAL-DE-CÃES,BELÉM,PA,66110300
4.0,10041,84900,CENTRO DE INSTRUÇÃO ALMIRANTE BRAZ DE AGUIAR,CIBRAG,CIABA,"RODOVIA ARTHUR BERNARDES, Nº 245",PRATINHA,BELEM,PA,66825000
5.0,10022,85100,COMANDO DO GRUPAMENTO DE PATRULHA NAVAL DO SUL,GPNSUL,ComGptPatNavS,"Av. Alte. Maximiano Fonseca, 2000",4ª  Seção da Barra,Rio Grande,RS,96204040
5.0,10235,85103,CORVETA IMPERIAL MARINHEIRO,CVIPMN,CVIMARINHEIRO,"AV.PORTUÁRIA, Nº 2000",4ª SEÇÃO DA BARRA,RIO GRANDE,RS,96240105
5.0,10192,85106,NAVIO-PATRULHA BENEVENTE,NPANTE,NPaBenevente,"AV. ALMIRANTE MAXIMIANO FONSECA, KM 9",4º SEÇÃO DA BARRA,RIO GRANDE,RS,96204040
5.0,10370,85200,GRUPAMENTO DE FUZILEIROS NAVAIS DO RIO GRANDE,GRFRGD,GptFNRG,AV. ALMIRANTE MAXIMIANO FONSECA - KM 9 - CAIXA POSTAL 209,4ª SEÇÃO DA BARRA,RIO GRANDE,RS,96204040
5.0,10069,89330,CAPITANIA DOS PORTOS DO PARANÁ,CPAGUA,CPPR,"RUA BENJAMIN CONSTANT,  Nº 707",CENTRO HISTÓRICO,PARANAGUÁ,PR,83203190
5.0,10050,85350,CAPITANIA FLUVIAL DE PORTO ALEGRE,CFALEG,CFPA,"RUA DOS ANDRADAS, Nº 386",CENTRO,PORTO ALEGRE,RS,90020000
5.0,10367,85332,DELEGACIA FLUVIAL DE URUGUAIANA,DLURUG,DELURUGUAIANA,"RUA DOMINGOS DE ALMEIDA, Nº 1194",CENTRO,URUGUAIANA,RS,96500000
5.0,10283,85341,DELEGACIA DA CAPITANIA DOS PORTOS EM LAGUNA,DELUNA,DELLAGUNA,"AV. ENGº. COLOMBO MACHADO SALLES, 72",CENTRO,LAGUNA,SC,88790000
5.0,10115,85342,DELEGACIA DA CAPITANIA DOS PORTOS EM SÃO FRANCISCO DO SUL,DLSFSL,DelSFSul,"RUA DR. LAURO MULLER, 138",CENTRO,SÃO FRANCISCO DO SUL,SC,89240000
5.0,10378,85344,DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAÍ,DCPJAI,DELITAJAI,AV. PREFEITO PAULO BAUER Nº 1055,CENTRO,ITAJAÍ,SC,88301020
5.0,10183,85510,SERVIÇO DE SINALIZAÇÃO NAUTICA DO SUL,SINSUL,SSN-5,"Av. Honório Bicalho, s/nº - Portão 12 - Ilha do Terrapleno Leste",Centro,Rio Grande,RS,96201020
5.0,10274,85810,CENTRO DE INTENDÊNCIA DA MARINHA EM RIO GRANDE,CITRGD,CeIMRG,"AV. ALTE. MAXIMIANO DA FONSECA, Nº 2000",4ª SEÇÃO DA BARRA,RIO GRANDE,RS,96204040
6.0,10015,86000,COMANDO DO 6º DISTRITO NAVAL,SXTDIS,Com6ºDN,"RUA 14 DE MARÇO, S/Nº",CENTRO,LADÁRIO,MS,79370000
6.0,10073,86101,AVISO DE TRANSPORTE FLUVIAL PIRAIM,ATTFPI,AVTRFLUPIRAIM,"RUA 14 DE MARÇO, S/Nº",CENTRO,LADÁRIO,MS,79370000
6.0,10030,86102,MONITOR PARNAÍBA,MNAIBA,MParnaiba,"RUA 14 DE MARÇO, S/Nº",CENTRO,LADÁRIO,MS,79370000
6.0,10153,86104,NAVIO-TRANSPORTE FLUVIAL PARAGUASSU,NTFSSU,NTrFluParaguassu,"AV. 14 DE MARCO, S/Nº",CENTRO,LADÁRIO,MS,79370000
4.0,10231,86108,NAVIO-PATRULHA PIRATINI,NPAINI,NPaPiratini,"RUA 14 DE MARÇO, S/N",LADÁRIO,LADÁRIO,MS,79370000
4.0,10207,86109,NAVIO-PATRULHA PENEDO,NPAEDO,NPaPenedo,"AV. 14 DE MARÇO, S/Nº",CENTRO,LADÁRIO,MS,79370000
6.0,10098,86200,3° BATALHÃO DE OPERAÇÕES RIBEIRINHAS,GRFLAD,3ºBtlOpRib,"RUA 14 DE MARCO, S/Nr",CENTRO,LADÁRIO,MS,79370000
6.0,10345,86310,CAPITANIA FLUVIAL DO PANTANAL,CPUMBA,CFPN,RUA DELAMARE - 806,CENTRO,CORUMBA,MS,79370021
6.0,10011,86312,CAPITANIA FLUVIAL DE MATO GROSSO,CFCUIA,CFMT,"AV. OÁTOMO CANAVARROS, 850",BELA VISTA,CUIABÁ,MT,78050568
6.0,10145,86313,AGÊNCIA FLUVIAL DE PORTO MURTINHO,AGMURT,AGPMURTINHO,"RUA CEL. PEDRO CELESTINO, 1011",CENTRO,PORTO MURTINHO,MS,79280000
7.0,10215,87000,COMANDO DO 7º DISTRITO NAVAL,SETDIS,Com7ºDN,ESPLANADA DOS MINISTERIOS - BLOCO N ANEXO - 2o ANDAR,PLANO PILOTO,BRASÍLIA,DF,70055900
7.0,10193,87311,AGÊNCIA FLUVIAL DE SÃO FELIX DO ARAGUAIA,AGELIX,AGSFARAGUAIA,"RUA DO COMÉRCIO, S/Nº",CENTRO,S. FÉLIX DO ARAGUAIA,MT,78670000
7.0,10279,87312,AGÊNCIA FLUVIAL DE IMPERATRIZ,AGIMPE,AGIMPERATRIZ,"RUA CORIOLANO MILHOMEM, Nº 41",CENTRO,IMPERATRIZ,MA,65900330
7.0,10306,87320,CAPITANIA FLUVIAL DE BRASÍLIA,CPFBRA,CFB,"ESPLANADA DOS MINISTÉRIOS, BL. ""N"", Anexo ""A"" - TÉRREO",,BRASÍLIA,DF,70055900
7.0,10168,87400,ESTAÇÃO RÁDIO DA MARINHA EM BRASÍLIA,ERMBRA,ERMB,"RODOVIA DF-001, KM 45,ÁREA ALFA - TEL:(61)3429-1600",SANTA MARIA,BRASÍLIA,DF,70051970
4.0,10256,88118,NAVIO DE ASSISTÊNCIA HOSPITALAR OSWALDO CRUZ,NASHOC,NAsHOCruz,"BR 319 - KM 4,5",DISTRITO INDUSTRIAL,MANAUS,AM,69075510
4.0,10397,88119,NAVIO DE ASSISTÊNCIA HOSPITALAR CARLOS CHAGAS,NASHCC,NAsHCChagas,"BR 319, KM 4,5",DISTRITO INDUSTRIAL,MANAUS,AM,69075510
9.0,10343,88121,NAVIO-PATRULHA FLUVIAL RAPOSO TAVARES,NPFRTV,NPaFluRTavares,"BR 319, KM 4,5 - VILA BURITI",DISTRITO INDUSTRIAL,MANAUS,AM,69075510
4.0,10352,88131,"NAVIO PATRULHA FLUVIAL ""RONDÔNIA""",NPFRON,NPaFluRondonia,"BR 319, KM 4,5 - VILA BURITI",DISTRITO INDUSTRIAL,MANAUS,AM,69072080
4.0,10134,88132,NAVIO-PATRULHA FLUVIAL AMAPÁ,NPFAMP,NPaFluAmapa,"BR 319, KM 4,5 - VILA BURITI",DISTRITO INDUSTRIAL,MANAUS,AM,69075510
9.0,10096,88310,CAPITANIA FLUVIAL DA AMAZÔNIA OCIDENTAL,CPNAUS,CFAOC,"RUA FREI JOSÉ DOS INOCENTES, 36",CENTRO,MANAUS,AM,69005050
9.0,10287,88340,CAPITANIA  FLUVIAL DE PORTO VELHO,CFPVEL,CFPV,"RUA HENRIQUE DIAS, 395",CENTRO,PORTO VELHO,RO,78990130
4.0,10259,88315,AGÊNCIA FLUVIAL DE ITACOATIARA,AGITAC,AGITACOATIARA,"AVENIDA PARQUE, 262",,ITACOATIARA,AM,69100000
9.0,10057,88330,CAPITANIA FLUVIAL DE TABATINGA,CFINGA,CFT,"RUA DUARTE COELHO, 143",PORTOBRÁS,TABATINGA,AM,69640000
9.0,10329,88810,ESTAÇÃO NAVAL DO RIO NEGRO,ESNVNG,ENRN,"RUA RIO ITAQUAÍ, S/Nº",VILA BURITI,MANAUS,AM,69072080
9.0,10246,88820,CENTRO DE INTENDÊNCIA DA MARINHA EM MANAUS,CITMAN,CeIMMa,"Rua Itaquai, s/nº - Vila Buriti",DISTRITO INDUSTRIAL,MANAUS,AM,69072080
1.0,10009,82024,NAVIO-PATRULHA GUARATUBA,NPAUBA,NPaGuaratuba,"Estrada da Base Naval, s/nº",São Tomé de paripe,Salvador,BA,40800310
2.0,10166,82025,NAVIO-PATRULHA GRAVATAÍ,NPATAI,NPaGravatai,"BASE NAVAL DE ARATU, S/Nº",SÃO TOMÉ DE PARIPE,SALVADOR,BA,40800310
2.0,10268,82116,NAVIO-VARREDOR ANHATOMIRIM,NVANHA,NVANHATOMIRIM,BASE NAVAL DE ARATU - SAO TOME DE PARIPE,PARIPE,SALVADOR,BA,40800310
2.0,10265,82119,NAVIO-VARREDOR ABROLHOS,NVABRL,NVABROLHOS,"BASE NAVAL DE ARATU, S/N - SÃO TOMÉ DE PARIPE",PARIPE,SALVADOR,BA,40800310
2.0,10353,82120,NAVIO-VARREDOR ALBARDÃO,NVALBD,NVAlbardao,BASE NAVAL DE ARATU - SÃO TOMÉ DE PARIPE,PARIPE,SALVADOR,BA,40810310
2.0,10112,82200,2° BATALHÃO DE OPERAÇÕES LITORÂNEAS DE FUZILEIROS NAVAIS,GRFSAL,2°BtlOpLitFN,"AV. DA FRANÇA, 1300",COMÉRCIO,SALVADOR,BA,40010000
2.0,10197,82314,DELEGACIA DA CAPITANIA DOS PORTOS EM PORTO SEGURO,AGSEGU,DELPSEGURO,"RUA SÃO PEDRO, 195",CENTRO,PORTO SEGURO,BA,45810000
2.0,10360,82332,AGÊNCIA FLUVIAL DE BOM JESUS DA LAPA,AGBJLP,AGBJLAPA,"AV. ALMIRANTE BERUTTI, S/Nº",CENTRO,BOM JESUS LAPA,BA,47600000
1.0,30042,51215,NAVIO POLAR ALMIRANTE MAXIMIANO,NPOMAX,NPoAlteMaximiano,"PRAÇA BARÃO DE LADÁRIO, S/N°",CENTRO,RIO DE JANEIRO,RJ,20010000
1.0,10408,86111,NAVIO DE ASSISTENCIA HOSPITALAR TENENTE MAXIMIANO,NASHTM,NAsHTenMaximiano,"AVENIDA 14 DE MARCO, S/N",CENTRO,LADARIO,MS,79370000
9.0,10409,88701,POLICLÍNICA NAVAL DE MANAUS,PCLMAN,PNMa,"RODOVIA BR 319,S/N",DISTRITO INDUSTRIAL,MANAUS,AM,69075510
1.0,10504,91661,"NDCC ""ALMIRANTE SABOIA""",NDCCSB,NDCCAlteSaboia,ILHA DE MOCANGUÊ S/Nº ,CENTRO,NITEROI,RJ,24040300
8.0,10505,42010,Centro Tecnológico da Marinha em São Paulo - CEA,ARAMAR,ARAMAR,Estr. Vicinal Sorocaba-Iperó,Cagerê,Iperó,SP,18560000
1.0,10506,65710,CENTRO DE MEDICINA OPERATIVA DA MARINHA,CEMOPM,CMOpM,"AVENIDA DOM HELDER CAMARA,315",BENFICA,RIO DE JANEIRO,RJ,20911291
1.0,10507,81148,NAVIO-PATRULHA MACAÉ,NPACAE,NPaMacae,"RUA 1º DE MARÇO, Nº 118",CENTRO,RIO DE JANEIRO,RJ,20010000
1.0,10509,95350,UNIDADE MÉDICA EXPEDICIONÁRIA DA MARINHA,UMEXMB,UMEM,AV PAIVA S/N° - ILHA DAS FLORES,PORTO VELHO,SÃO GONÇALO,RJ,24426148
1.0,10510,62411,AVISO DE INSTRUÇÃO GUARDA-MARINHA JANSEN,AVIJAN,AVINGMJANSEN,,,,,
1.0,10508,72100,CENTRO DE INSTRUÇÃO E ADESTRAMENTO ALMIRANTE NEWTON BRAGA,CIANBR,CIANB,AV. BRASIL   Nº 10500,OLARIA,RIO DE JANEIRO,,21012350
1.0,10511,62410,AVISO DE INSTRUÇÃO ASPIRANTE NASCIMENTO,AVINAS,AVINASPNASC,"PRAÇA BARÃO DE LADÁRIO, S/Nº - ILHA DAS COBRAS",CENTRO,RIO DE JANEIRO,RJ,20091000
8.0,10672,42001,"BATALHÃO DE DEFESA NUCLEAR, BIOLÓGICA, QUÍMICA E RADIOLÓGICA DE ARAMAR",CIAQBN,BtlDefNBQR-ARAMAR,"RODOVIA SOROCABA/ IPERÓ, KM 12,5, S/N",CAGERÊ,IPERÓ,SP,18560000
3.0,10651,83171,NAVIO PATRULHA MACAU,NPACAU,NPaMacau,"Avenida Sílvio Pélico, S/N",Alecrim,Natal,RN,59040150
9.0,10711,88134,NAVIO DE ASSISTÊNCIA HOSPITALAR SOARES DE MEIRELLES,NASHSM,NAsHSMeirelles,"BR 319 - KM 4,5",DISTRITO INDUSTRIAL,MANAUS,AM,69075-51
1.0,10872,72000,DIRETORIA DE GESTÃO ORÇAMENTÁRIA DA MARINHA,DIRGOM,DGOM,"ILHA DAS COBRAS, S/Nº",CENTRO,RIO DE JANEIRO,RJ,20091000
7.0,10890,74000,DIRETORIA DE COORDENAÇÃO DO ORÇAMENTO DA MARINHA,CORMAB,CORM,"Esplanada dos Ministérios, BL ""N"" - 6º Andar",Plano Piloto,Brasília,DF,70055900
,99999,99999,Outros motivos autorizados pela DFM,OUTROS,OUTROS,,,,,
1.0,11051,81152,NAVIO PATRULHA OCEÂNICO AMAZONAS,NPOCAM,NPaOcAmazonas,PRAÇA BARÃO DE LADÁRIO S/Nº - ILHA DAS COBRAS,CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,11012,65709,POLICLÍNICA NAVAL DE CAMPO GRANDE,PCLNCG,PNCG,"Av. Brasil, s/nº",Campo Grande,Rio de Janeiro,RJ,23078001
4.0,11132,84515,AVISO HIDROCEANOGRÁFICO FLUVIAL RIO TOCANTINS,AVHOTO,AvHoFluRioTocantins,"Rodovia Arthur Bernardes, S/N",Val-de-Cães,Belém,PA,66115000
1.0,11151,51206,AVISO DE PESQUISA HIDROCEANOGRÁFICO ASPIRANTE MOURA,AVPQAM,AvPqHoAspMoura,"RUA BARÃO DE JACEGUAY,  S/N",PONTA DA ARMAÇÃO,NITERÓI,RJ,24048900
1.0,11191,81153,"NAVIO-PATRULHA OCEÂNICO ""APA""",NPOCAP,NPaOcApa,"Base Naval do Rio de Janeiro - Ilha de Mocangue S/Nº, Centro, Niterói ¿ RJ",Centro,Niterói,RJ,24040900
8.0,10103,89200,Centro de Coordenação de Estudos da Marinha em São Paulo,CCEMSP,CCEMSP,"Av. Prof. Mello de Moraes, 2231 BL E-Depto Eng. Mecânica e Naval - Cidade Universitária",Butantã,São Paulo,SP,05508030
8.0,10308,89310,CAPITANIA DOS PORTOS DE SÃO PAULO,CPSANT,CPSP,CAIS DA MARINHA - PORTO DE SANTOS,MACUCO,SANTOS,SP,11045911
1.0,10402,49001,CENTRO DE TECNOLOGIA DA INFORMAÇÃO DA MARINHA,CETINF,CTIM,"RUA 1º DE MARÇO, 118 - EDIFÍCIO BARÃO DE LADÁRIO, 3º,4º E 5º ANDARES",CENTRO,RIO DE JANEIRO,RJ,20010000
1.0,10405,82600,COMANDO DO GRUPAMENTO DE PATRULHA NAVAL DO LESTE,GPNEST,ComGptPatNavL,ESTRADA DA BASE NAVAL DE ARATU S/Nº,SÃO TOMÉ DE PARIPE,SALVADOR,BA,40800310
,30041,1011,ADIDO DE DEFESA E NAVAL EM PORTUGAL,ADNGAL,ADIDEFNAVPORTUGAL,"ESTRADA DAS LARANJEIRAS, 144",SETE RIOS,LISBOA,,1649-021
1.0,10403,51202,"NAVIO HIDROCEANOGRÁFICO ""CRUZEIRO DO SUL""",NHOCRS,NHoCSul,"RUA BARÃO DE JACEGUAI, S/N°",PONTA D'AREIA,NITEROI,RJ,24048900
1.0,11675,12345,OMNAVIOTESTE,NAVTST,NAVIOTESTE,,,,,
8.0,10248,89311,DELEGACIA DA CAPITANIA DOS PORTOS EM SÃO SEBASTIÃO,DLTIAO,DELSSEBASTIAO,"RUA DR. ALTINO ARANTES, 544",CENTRO,SÃO SEBASTIÃO,SP,11600000
8.0,10249,89320,CAPITANIA FLUVIAL DO TIETÊ-PARANÁ,CPFTPR,CFTP,"AV. PEDRO OMETTO, 804",CENTRO,BARRA BONITA,SP,17340000
1.0,10214,91110,1º ESQUADRÃO DE HELICÓPTEROS ANTISSUBMARINO,HELIAS,EsqdHS-1,RUA COMANDANTE ITURIEL S/Nº,BASE AERO NAVAL,SÃO PEDRO DA ALDEIA,RJ,28944054
1.0,10093,91130,2º ESQUADRÃO DE HELICÓPTEROS DE EMPREGO GERAL,HELIED,EsqdHU-2,"RUA COMANDANTE ITURIEL, S/Nº",FLUMINENSE,SÃO PEDRO DA ALDEIA,RJ,28940000
1.0,10363,91150,1º ESQUADRÃO DE HELICÓPTEROS DE INSTRUÇÃO,HELINS,EsqdHI-1,"RUA COMANDANTE ITURIEL, S/Nº",FLUMINENSE,SÃO PEDRO DA ALDEIA,RJ,28940000
1.0,10309,91181,CENTRO DE INTENDÊNCIA DA MARINHA EM SÃO PEDRO DA ALDEIA,CITSPA,CeIMSPA,RUA COMANDANTE ITURIEL S/N,FLUMINENSE,S.PEDRO ALDEIA,RJ,28940000
1.0,10175,91190,CENTRO DE INSTRUÇÃO E ADESTRAMENTO AERONAVAL ALMIRANTE JOSÉ MARIA DO AMARAL OLIVEIRA,CIAAER,CIAAN,RUA COMANDANTE ITURIEL S/Nº,FLUMINENSE,SÃO PEDRO DA ALDEIA,RJ,28940000
1.0,10243,91191,POLICLÍNICA NAVAL DE SÃO PEDRO DA ALDEIA,PCLSPA,PNSPA,"RUA COMANDANTE ITURIEL, S/Nº",FLUMINENSE,SÃO PEDRO DA ALDEIA,RJ,28940000
1.0,10359,91532,SUBMARINO TIMBIRA,SBTIRA,STIMBIRA,ILHA DE MOCANGUÊ - S/Nº,CENTRO,NITERÓI,RJ,24040300
1.0,10151,91533,SUBMARINO TAPAJÓ,SBTPJO,STapajo,ILHA DE MOCANGUÊ GRANDE - S/Nº,,NITERÓI,RJ,24040300
1.0,10222,91570,GRUPAMENTO DE MERGULHADORES DE COMBATE,GPTMEC,GRUMEC,ILHA DO MOCANGUÊ GRANDE - S/Nº,CENTRO,NITERÓI,RJ,24040300
1.0,10125,91580,BASE ALMIRANTE CASTRO E SILVA,BACSNI,BACS,"ILHA DE MOCANGUÊ GRANDE, S/Nº",CENTRO,NITERÓI,RJ,24040300
1.0,10310,91603,NAVIO-AERÓDROMO SÃO PAULO,NAESPO,NAESAOPAULO,"ILHA DAS COBRAS, S/Nº",CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,10348,91604,NAVIO VELEIRO CISNE BRANCO,NVECBR,NVE CISNE BRANCO,"ILHA DE MOCANGUÊ PEQUENO, S/Nº",CENTRO,NITERÓI,RJ,24040300
1.0,10230,91613,FRAGATA CONSTITUIÇÃO,FCONST,FConstituicao,"ILHA DO MOCANGUÊ, S/N",CENTRO,NITERÓI,RJ,22040300
1.0,10386,91616,FRAGATA UNIÃO,FUNIAO,FUNIAO,"ILHA DAS COBRAS, S/Nº",CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,10281,91617,CORVETA INHAÚMA,CVINHA,CVINHAUMA,ILHA DAS COBRAS S/Nº - ARSENAL DE MARINHA DO RIO DE JANEIRO,CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,10047,91618,CORVETA JACEGUAI,CVJACE,CVJACEGUAI,"PRAÇA BARÃO DE LADÁRIO, S/Nº - ILHA DAS COBRAS",CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,10091,91620,COMANDO DO 2º ESQUADRÃO DE ESCOLTA,SEGCOL,ComEsqdE-2,"ILHA DE MOCANGUÊ, S/Nº",CENTRO,NITERÓI,RJ,24040300
1.0,10156,91621,FRAGATA GREENHALGH,FGREEN,FGreenhalgh,"ILHA DE MOCANGUÊ, S/Nº",CENTRO,NITERÓI,RJ,24040300
1.0,10331,91624,FRAGATA RADEMAKER,FRADEM,FRademaker,PRAÇA BARÃO DE LADÁRIO S/Nº - ILHA DAS COBRAS,CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,10223,91625,CONTRATORPEDEIRO PARÁ,CTPARA,CTPARA,"ILHA DE MOCANGUÊ, S/Nº",CENTRO,NITERÓI,RJ,24049900
1.0,10357,91644,CORVETA FRONTIN,CVFRON,CVFRONTIN,"ILHA DAS COBRAS, S/Nº",CENTRO,RIO DE JANEIRO,RJ,20091000
1.0,10237,91666,NAVIO DE DESEMBARQUE-DOCA CEARÁ,NDDCEA,NDDCEARA,ILHA DE MOCANGUÊ S/Nº,CENTRO,NITERÓI,RJ,24000000
1.0,10263,91667,NAVIO DE DESEMBARQUE-DOCA RIO DE JANEIRO,NDDRIO,NDDRJANEIRO,"ILHA DE MOCANGUÊ, S/Nº",CENTRO,NITERÓI,RJ,24040300
1.0,10203,91669,NAVIO DE DESEMBARQUE DE CARROS DE COMBATE MATTOSO MAIA,NDCCMM,NDCCMMaia,"ILHA DE MOCANGUÊ, S/Nº - BASE NAVAL DO RIO DE JANEIRO",CENTRO,NITERÓI,RJ,24049900
1.0,10090,91700,COMANDO DA 1ª DIVISÃO DA ESQUADRA,PRIESQ,COMDIV-1,"ILHA DE MOCANGUE, S/Nº",CENTRO,NITERÓI,RJ,24040300
1.0,10369,91904,CENTRO DE MANUTENÇÃO DE EMBARCAÇÕES MIÚDAS,CEMEMI,CMEM,"ILHA DE MOCANGUÊ, S/N",,NITERÓI,RJ,24040300
1.0,10328,95000,COMANDO DA FORÇA DE FUZILEIROS DA ESQUADRA,FUZESQ,ComFFE,RODOVIA WASHINGTON LUIS KM 124 - S/No.,PARQUE DUQUE,DUQUE DE CAXIAS,RJ,25085008
1.0,10040,95100,COMANDO DA DIVISÃO ANFIBIA,DIVANF,ComDivAnf,"TRAVESSA TEOTONIO FREIRE, 64",BANANAL,ILHA DO GOVERNADOR,RJ,21911000
1.0,10054,95104,BATALHÃO DE BLINDADOS DE FUZILEIROS NAVAIS,BATBLI,BtlBldFuzNav,"ESTRADA DO QUILOMBO, S/Nº - BANANAL",ILHA DO GOVERNADOR,RIO DE JANEIRO,RJ,21911016
1.0,10278,95106,BATALHÃO DE COMANDO E CONTROLE,BTLCMC,BtlCmdoCt,RUA MAGNO MARTINS S/Nº - BANCÁRIOS,ILHA DO GOVERNADOR,RIO DE JANEIRO,RJ,21911010
1.0,10217,95310,BATALHAO DE ENGENHARIA DE FUZILEIROS NAVAIS,BTLENG,BtlEngFuzNav,"RODOVIA WASHINGTON LUIZ, KM 124 S/N - PARQUE DUQUE",DUQUE DE CAXIAS,RIO DE JANEIRO,RJ,25085000
4.0,10219,88120,NAVIO-PATRULHA FLUVIAL PEDRO TEIXEIRA,NPFPTX,NPaFluPTeixeira,"BR 319, KM 4,5 - VILA BURITI",DISTRITO INDUSTRIAL,MANAUS,AM,69075510
1.0,10224,91610,COMANDO DO 1º ESQUADRÃO DE ESCOLTA,PRICOL,ComEsqdE-1,"ILHA DE MOCANGUE, S/Nº",CENTRO,NITERÓI,RJ,24040300
